User_ID,App,Daily_Minutes_Spent,Posts_Per_Day,Likes_Per_Day,Follows_Per_Day,Activity_Score
U_114,Facebook,498,18,199,50,1.6238416304311785
U_369,Instagram,416,19,169,47,1.34365942691346
U_303,LinkedIn,492,16,186,42,1.3405704014943733
U_73,Snapchat,361,18,190,48,1.316920129566947
U_716,Pinterest,466,19,142,43,1.2443695858159745
U_85,Twitter,450,18,142,44,1.1930214382335773
U_754,Snapchat,388,20,121,50,1.1786457063998916
U_683,TikTok,383,16,160,50,1.1761389069481214
U_964,Facebook,475,20,79,50,1.144807498292662
U_173,Twitter,493,12,182,41,1.1446131236328796
